_:0,http://dilab77.ionio.gr/swp/toulker/vocab#Ημέρα,#:ΔΕΥΤEΡΑ
_:0,http://dilab77.ionio.gr/swp/toulker/vocab#Έναρξη,#:18:00
_:0,http://dilab77.ionio.gr/swp/toulker/vocab#Λήξη,#:21:00
_:0,http://dilab77.ionio.gr/swp/toulker/vocab#Διδάσκων,http://dilab77.ionio.gr/swp/toulker/resource/ΜΑΓΚΟΣ%20ΤΣΩΧΟΥ%20ΧΡΥΣΙΚOΠΟΥΛΟΣ
_:0,http://dilab77.ionio.gr/swp/toulker/vocab#Άιθουσα,http://dilab77.ionio.gr/swp/toulker/resource/ΑΙΘΟΥΣΑ%20ΠΜΣ%20ΚΤΙΡΙΟ%20ΓΑΛΗΝΟΣ
_:0,http://dilab77.ionio.gr/swp/toulker/vocab#Εξάμηνο,#:Β
_:0,http://dilab77.ionio.gr/swp/toulker/vocab#Μάθημα,http://dilab77.ionio.gr/swp/toulker/resource/ΑΣΦΑΛΕΙΑ%20ΠΛΗΡΟΦΟΡΙΑΚΩΝ%20ΣΥΣΤΗΜΑΤΩΝ%20ΚΑΙ%20ΔΙΚΤΎΩΝ
_:1,http://dilab77.ionio.gr/swp/toulker/vocab#Ημέρα,#:ΤΡΙΤΗ
_:1,http://dilab77.ionio.gr/swp/toulker/vocab#Έναρξη,#:15:00
_:1,http://dilab77.ionio.gr/swp/toulker/vocab#Λήξη,#:18:00
_:1,http://dilab77.ionio.gr/swp/toulker/vocab#Διδάσκων,http://dilab77.ionio.gr/swp/toulker/resource/ΣΤΕΦΑΝΙΔΑΚΗΣ
_:1,http://dilab77.ionio.gr/swp/toulker/vocab#Άιθουσα,http://dilab77.ionio.gr/swp/toulker/resource/ΕΡΓΑΣΤΗΡΙΟ%203%20ΚΤΙΡΙΟ%20ΑΡΕΤΑΙΟΣ
_:1,http://dilab77.ionio.gr/swp/toulker/vocab#Εξάμηνο,#:Β
_:1,http://dilab77.ionio.gr/swp/toulker/vocab#Μάθημα,http://dilab77.ionio.gr/swp/toulker/resource/ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ%20ΣΗΜΑΣΙΟΛΟΓΙΚΟΎ%20ΙΣΤΟΎ
_:2,http://dilab77.ionio.gr/swp/toulker/vocab#Ημέρα,#:ΤΡΙΤΗ
_:2,http://dilab77.ionio.gr/swp/toulker/vocab#Έναρξη,#:18:00
_:2,http://dilab77.ionio.gr/swp/toulker/vocab#Λήξη,#:21:00
_:2,http://dilab77.ionio.gr/swp/toulker/vocab#Διδάσκων,http://dilab77.ionio.gr/swp/toulker/resource/ΑΥΛΩΝΙΤΗΣ
_:2,http://dilab77.ionio.gr/swp/toulker/vocab#Άιθουσα,http://dilab77.ionio.gr/swp/toulker/resource/ΑΙΘΟΥΣΑ%20ΠΜΣ%20ΚΤΊΡΙΟ%20ΓΑΛΗΝΟΣ
_:2,http://dilab77.ionio.gr/swp/toulker/vocab#Εξάμηνο,#:Β
_:2,http://dilab77.ionio.gr/swp/toulker/vocab#Μάθημα,http://dilab77.ionio.gr/swp/toulker/resource/ΠΡΟΣΟΜΟΙΩΣΗ%20ΚΑΙ%20ΜΟΝΤΕΛΟΠΟΙΗΣΗ
_:3,http://dilab77.ionio.gr/swp/toulker/vocab#Ημέρα,#:ΠEΜΠΤΗ
_:3,http://dilab77.ionio.gr/swp/toulker/vocab#Έναρξη,#:15:00
_:3,http://dilab77.ionio.gr/swp/toulker/vocab#Λήξη,#:18:00
_:3,http://dilab77.ionio.gr/swp/toulker/vocab#Διδάσκων,http://dilab77.ionio.gr/swp/toulker/resource/ΜΥΛΩΝΑΣ
_:3,http://dilab77.ionio.gr/swp/toulker/vocab#Άιθουσα,http://dilab77.ionio.gr/swp/toulker/resource/ΑΙΘΟΥΣΑ%20ΠΜΣ%20ΚΤΙΡΙΟ%20ΓΑΛΗΝΟΣ
_:3,http://dilab77.ionio.gr/swp/toulker/vocab#Εξάμηνο,#:Β
_:3,http://dilab77.ionio.gr/swp/toulker/vocab#Μάθημα,http://dilab77.ionio.gr/swp/toulker/resource/ΕΞΟΡΥΞΗ%20ΔΕΔΟΜΕΝΩΝ%20ΚΑΙ%20ΔΙΑΧΕΙΡΙΣΗ%20ΓΝΩΣΗΣ
_:4,http://dilab77.ionio.gr/swp/toulker/vocab#Ημέρα,#:ΠEΜΠΤΗ
_:4,http://dilab77.ionio.gr/swp/toulker/vocab#Έναρξη,#:18:00
_:4,http://dilab77.ionio.gr/swp/toulker/vocab#Λήξη,#:21:00
_:4,http://dilab77.ionio.gr/swp/toulker/vocab#Διδάσκων,http://dilab77.ionio.gr/swp/toulker/resource/ΒΛΑΜΟΣ
_:4,http://dilab77.ionio.gr/swp/toulker/vocab#Άιθουσα,http://dilab77.ionio.gr/swp/toulker/resource/ΑΙΘΟΥΣΑ%20ΠΜΣ%20ΚΤΙΡΙΟ%20ΓΑΛΗΝΟΣ
_:4,http://dilab77.ionio.gr/swp/toulker/vocab#Εξάμηνο,#:Β
_:4,http://dilab77.ionio.gr/swp/toulker/vocab#Μάθημα,http://dilab77.ionio.gr/swp/toulker/resource/ΠΛΗΡΟΦΟΡΙΚΗ%20ΣΤΗΝ%20ΕΚΠΑΙΔΕΥΣΗ
